1001	51.0
1002	50.0
1003	42.0
1004	38.0
1005	38.0
1006	38.0
1007	35.0
1008	35.0
1009	36.0
1010	40.0
1011	42.0
1012	42.0
1013	43.0
1014	39.0
1015	45.0
1016	41.0
1017	51.0
1018	49.0
1019	47.0
1020	49.0
1021	57.0
1022	53.0
1023	54.0
1024	57.0
1025	57.0
1026	57.0
1027	50.0
1028	51.0
1029	51.0
1030	51.0
1031	57.0
1032	49.0
1033	48.0
1034	47.0
1035	52.0
1036	54.0
1037	52.0
1038	55.0
1039	53.0
1040	54.0
1041	57.0
1042	62.0
1043	63.0
1044	64.0
1045	65.0
1046	64.0
1047	64.0
1048	65.0
1049	65.0
1050	64.0
1051	64.0
1052	65.0
1053	65.0
1054	64.0
1055	65.0
1056	63.0
1057	61.0
1058	58.0
1059	58.0
1060	59.0
1061	58.0
1062	63.0
1063	63.0
1064	63.0
1065	65.0
1066	63.0
1067	61.0
1068	60.0
1069	59.0
1070	59.0
1071	56.0
1072	56.0
1073	55.0
1074	54.0
1075	47.0
1076	45.0
1077	36.0
1078	32.0
1079	34.0
1080	34.0
1081	41.0
1082	44.0
1083	47.0
1084	52.0
1085	51.0
1086	50.0
1087	51.0
1088	44.0
1089	38.0
1090	41.0
1091	38.0
1092	38.0
1093	32.0
1094	36.0
1095	39.0
1096	33.0
1097	40.0
1098	45.0
1099	44.0
1100	49.0
1101	48.0
1102	53.0
1103	57.0
1104	55.0
1105	57.0
1106	56.0
1107	52.0
1108	51.0
1109	50.0
1110	53.0
1111	54.0
1112	54.0
1113	54.0
1114	44.0
1115	53.0
1116	52.0
1117	49.0
1118	42.0
1119	27.0
1120	25.0
1121	30.0
1122	28.0
1123	25.0
1124	17.0
1125	17.0
1126	17.0
1127	21.0
1128	20.0
1129	26.0
1130	29.0
1131	32.0
1132	21.0
1133	29.0
1134	30.0
1135	33.0
1136	42.0
1137	41.0
1138	39.0
1139	52.0
1140	53.0
1141	60.0
1142	57.0
1143	52.0
1144	58.0
1145	63.0
1146	63.0
1147	60.0
1148	58.0
1149	58.0
1150	55.0
1151	61.0
1152	61.0
1153	60.0
1154	57.0
1155	59.0
1156	60.0
1157	58.0
1158	59.0
1159	58.0
1160	57.0
1161	49.0
1162	45.0
1163	47.0
1164	40.0
1165	48.0
1166	47.0
1167	47.0
1168	47.0
1169	45.0
1170	42.0
1171	48.0
1172	51.0
1173	52.0
1174	52.0
1175	59.0
1176	58.0
1177	54.0
1178	52.0
1179	51.0
1180	51.0
1181	45.0
1182	47.0
1183	42.0
1184	35.0
1185	40.0
1186	37.0
1187	45.0
1188	38.0
1189	30.0
1190	24.0
1191	26.0
1192	33.0
1193	38.0
1194	38.0
1195	44.0
1196	45.0
1197	51.0
1198	56.0
1199	47.0
1200	41.0
1201	41.0
1202	42.0
1203	45.0
1204	49.0
1205	43.0
1206	40.0
1207	47.0
1208	33.0
1209	38.0
1210	35.0
1211	39.0
1212	33.0
1213	30.0
1214	34.0
1215	36.0
1216	45.0
1217	49.0
1218	53.0
1219	50.0
1220	53.0
1221	50.0
1222	49.0
1223	43.0
1224	42.0
1225	32.0
1226	36.0
1227	26.0
1228	32.0
1229	25.0
1230	25.0
1231	32.0
1232	30.0
1233	30.0
1234	33.0
1235	30.0
1236	29.0
1237	27.0
1238	29.0
1239	31.0
1240	39.0
1241	38.0
1242	40.0
1243	36.0
1244	34.0
1245	32.0
1246	40.0
1247	47.0
1248	44.0
1249	49.0
1250	46.0
1251	44.0
1252	47.0
1253	50.0
1254	51.0
1255	48.0
1256	45.0
1257	49.0
1258	52.0
1259	49.0
1260	54.0
1261	60.0
1262	62.0
1263	64.0
1264	65.0
1265	64.0
1266	59.0
1267	58.0
1268	59.0
1269	49.0
1270	55.0
1271	47.0
1272	44.0
1273	45.0
1274	46.0
1275	50.0
1276	53.0
1277	52.0
1278	55.0
1279	55.0
1280	52.0
1281	51.0
1282	47.0
1283	51.0
1284	53.0
1285	55.0
1286	57.0
1287	50.0
1288	47.0
1289	45.0
1290	46.0
1291	49.0
1292	52.0
1293	52.0
1294	52.0
1295	48.0
1296	55.0
1297	49.0
1298	47.0
1299	42.0
1300	40.0
1301	36.0
1302	33.0
1303	25.0
1304	32.0
1305	33.0
1306	27.0
1307	18.0
1308	21.0
1309	22.0
1310	26.0
1311	28.0
1312	25.0
1313	23.0
1314	28.0
1315	28.0
1316	32.0
1317	34.0
1318	33.0
1319	29.0
